"NPL pack ID";"Nordic"
"20170416100114";"581762"
"20170419100043";"132348"
"20170426100135";"175625"
"20170426100180";"162157"
"20170426100258";"056931"
"20170426100302";"170863"
"20170426100425";"154001"
"20170426100548";"046793"
"20170427100028";"420777"
"20170427100035";"118122"
"20170427100042";"563644"
"20170427100066";"420777"
"20170427100073";"118122"
"20170428100171";"435749"
"20170428100188";"435749"
"20170503100010";"036726"
"20170503100027";"125539"
"20170503100034";"124740"
"20170503100119";"497436"
"20170505100025";"476319"
"20170509100038";"556231"
"20170511100040";"559667"
"20170511100057";"546139"
"20170515100039";"139680"
"20170515100046";"147065"
"20170517100020";"027415"
"20170518100043";"567301"
"20170518100050";"512732"
"20170522100121";"129042"
"20170522100145";"579208"
"20170523100199";"535097"
"20170524100174";"554132"
"20170529100018";"451639"
"20170529100094";"161649"
"20170529100117";"144604"
"20170529100148";"102140"
"20170529100179";"059323"
"20170529100216";"143386"
"20170529100230";"546591"
"20170529100261";"126863"
"20170529100278";"126874"
"20170530100137";"394506"
"20170531100136";"547363"
"20170601100011";"448813"
"20170601100028";"060730"
"20170601100288";"055246"
"20170601100417";"534262"
"20170601100493";"423118"
"20170602100034";"102877"
"20170602100423";"111656"
"20170602100553";"564414"
"20170602100584";"151389"
"20170602100676";"594498"
"20170605100017";"454734"
"20170607100107";"123095"
"20170607100121";"159358"
"20170607100138";"137755"
"20170607100169";"376071"
"20170612100017";"371173"
"20170613100634";"429236"
"20170615100328";"409594"
"20170615100335";"569171"
"20170615100403";"099491"
"20170615100410";"463632"
"20170615100434";"588039"
"20170619100041";"580261"
"20170619100058";"586212"
"20170619100072";"595088"
"20170619100089";"188362"
"20170619100119";"577579"
"20170619100171";"408178"
"20170626100102";"085410"
"20170627100118";"083822"
"20170629100031";"480002"
"20170630100099";"532261"
"20170630100143";"072187"
"20170630100167";"595334"
"20170705100061";"372061"
"20170705100092";"105028"
"20170705100276";"390362"
"20170705100283";"178991"
"20170705100313";"533028"
"20170705100344";"571902"
"20170705100405";"076657"
"20170705100467";"152410"
"20170705100528";"459838"
"20170713100046";"408217"
"20170714100038";"060524"
"20170714100045";"506131"
"20170714100205";"443293"
"20170714100229";"173766"
"20170714100243";"038426"
"20170714100267";"011859"
"20170717100059";"395676"
"20170719100026";"504799"
"20170724100110";"110426"
"20170727100025";"112661"
"20170727100056";"196235"
"20170728100123";"379253"
"20170802100094";"179659"
"20170803100031";"137039"
"20170804100016";"559990"
"20170809100028";"562448"
"20170809100059";"148121"
"20170810100024";"529143"
"20170810100031";"193291"
"20170811100047";"528348"
"20170811100054";"430903"
"20170814100044";"486908"
"20170815100012";"096021"
"20170815100029";"070293"
"20170815100036";"070304"
"20170815100043";"096034"
"20170816100011";"156066"
"20170818100026";"460461"
"20170818100033";"473383"
"20170823100097";"071280"
"20170823100127";"458840"
"20170823100301";"534841"
"20170823100318";"566055"
"20170823100523";"146549"
"20170823100530";"562859"
"20170823100745";"483882"
"20170823100752";"437179"
"20170823100929";"451819"
"20170823100950";"053714"
"20170830100141";"599448"
"20170831100089";"493738"
"20170906100013";"166203"
"20170906100020";"077532"
"20170906100044";"180314"
"20170906100129";"466976"
"20170911100107";"550423"
"20170911100121";"070483"
"20170911100138";"148170"
"20170913100075";"584904"
"20170913100082";"452734"
"20170913100129";"394499"
"20170913100150";"195135"
"20170913100228";"548557"
"20170913100259";"172414"
"20170913100310";"429939"
"20170913100334";"590717"
"20170913100365";"046825"
"20170913100433";"449707"
"20170913100464";"083818"
"20170914100036";"046648"
"20170918100155";"416809"
"20170918100162";"194020"
"20170919100079";"163391"
"20170920100051";"029120"
"20170920100068";"163446"
"20170920100075";"381865"
"20170926100017";"472646"
"20170929100014";"058526"
"20170929100021";"411776"
"20170929100052";"469899"
"20170929100069";"417898"
"20171002100037";"521033"
"20171002100044";"540533"
"20171002100051";"176558"
"20171004100097";"488603"
"20171006100033";"495430"
"20171010100135";"115695"
"20171010100142";"518694"
"20171010100524";"093010"
"20171016100016";"079976"
"20171016100023";"079976"
"20171017100176";"069305"
"20171017100213";"194677"
"20171017100503";"080928"
"20171017100527";"178453"
"20171017100558";"373190"
"20171018100236";"146325"
"20171019100013";"446365"
"20171019100020";"456670"
"20171019100037";"538101"
"20171019100051";"556195"
"20171020100064";"382529"
"20171020100071";"382529"
"20171020100262";"546698"
"20171023100047";"535248"
"20171023100054";"580667"
"20171023100061";"572162"
"20171025100120";"075536"
"20171025100144";"519210"
"20171025100182";"421756"
"20171025100205";"450042"
"20171025100243";"476662"
"20171025100267";"525649"
"20171025100304";"071892"
"20171025100328";"436353"
"20171025100380";"371616"
"20171025100441";"046316"
"20171025100502";"033526"
"20171025100571";"498877"
"20171025100601";"437007"
"20171025100632";"159387"
"20171025100663";"183924"
"20171025100700";"577616"
"20171025100748";"407586"
"20171027100166";"393558"
"20171027100494";"105978"
"20171027100562";"049831"
"20171027100593";"175170"
"20171027100616";"460131"
"20171027100630";"564996"
"20171101100242";"530752"
"20171101100266";"373451"
"20171103100011";"131601"
"20171103100042";"515448"
"20171106100049";"585905"
"20171106100087";"171292"
"20171106100117";"006647"
"20171107100222";"571329"
"20171113100032";"080476"
"20171115100085";"039298"
"20171116100022";"094504"
"20171117100021";"508775"
"20171117100052";"019022"
"20171120100018";"150108"
"20171120100032";"372971"
"20171120100056";"587889"
"20171120100117";"570555"
"20171121100062";"553424"
"20171121100079";"470124"
"20171123100084";"072799"
"20171123100091";"552619"
"20171123100107";"069515"
"20171123100114";"464563"
"20171123100121";"113342"
"20171124100038";"419652"
"20171127100011";"492633"
"20171201100197";"494710"
"20171205100018";"180658"
"20171207100016";"034156"
"20171207100047";"504517"
"20171207100061";"528144"
"20171207100115";"404347"
"20171211100040";"482555"
"20171211100064";"501087"
"20171213100055";"433661"
"20171213100246";"131064"
"20171215100060";"044995"
"20171215100107";"172143"
"20171215100237";"584577"
"20171215100305";"525534"
"20171218100050";"543107"
"20171218100081";"471521"
"20171218100104";"501620"
"20171218100111";"062531"
"20171219100028";"430978"
"20180101100053";"110880"
"20180101100107";"533032"
"20180101100138";"394903"
"20180101100206";"523636"
"20180108100018";"416324"
"20180110100037";"168924"
"20180111100159";"501297"
"20180111100203";"501786"
"20180111100258";"546599"
"20180111100289";"079702"
"20180111100319";"397332"
"20180111100340";"407728"
"20180111100371";"425069"
"20180115100018";"500012"
"20180117100023";"092661"
"20180119100090";"011414"
"20180119100106";"011425"
"20180119100519";"382529"
"20180122100018";"416329"
"20180122100025";"585669"
"20180122100032";"445540"
"20180125100060";"510813"
"20180125100084";"170347"
"20180129100189";"051271"
"20180130100017";"372841"
"20180130100048";"426093"
"20180130100079";"129749"
"20180130100086";"115125"
"20180130100161";"177429"
"20180130100215";"397259"
"20180130100291";"477081"
"20180130100307";"178650"
"20180130100352";"442150"
"20180130100376";"411846"
"20180130100482";"136954"
"20180130100543";"489669"
"20180130100666";"383944"
"20180130100734";"473986"
"20180130100789";"197006"
"20180130100901";"453350"
"20180201100441";"112345"
"20180201100465";"129609"
"20180201100496";"556146"
"20180201100502";"589199"
"20180201100526";"077085"
"20180202100150";"415770"
"20180202100198";"198650"
"20180202100242";"146629"
"20180202100280";"478757"
"20180205100010";"568620"
"20180205100065";"121465"
"20180205100072";"532824"
"20180205100089";"403780"
"20180205100102";"598694"
"20180205100126";"469702"
"20180205100140";"056376"
"20180205100164";"598540"
"20180205100188";"414558"
"20180206100057";"452025"
"20180206100118";"581699"
"20180208100031";"430912"
"20180209100023";"480082"
"20180212100065";"051406"
"20180212100195";"078561"
"20180213100064";"596149"
"20180213100125";"073335"
"20180223100184";"393847"
"20180223100344";"489756"
"20180227100098";"595727"
"20180227100180";"052065"
"20180227100296";"144940"
"20180227100418";"082852"
"20180228100172";"572936"
"20180301100020";"489796"
"20180301100037";"533001"
"20180301100051";"595455"
"20180301100068";"383322"
"20180301100167";"403195"
"20180301100174";"060679"
"20180301100181";"582238"
"20180301100204";"560883"
"20180302100029";"192267"
"20180302100036";"542890"
"20180306100025";"030583"
"20180306100032";"193478"
"20180306100056";"585322"
"20180306100063";"105860"
"20180306100070";"123126"
"20180307100031";"011414"
"20180307100048";"011425"
"20180312100156";"523814"
"20180312100262";"395831"
"20180313100025";"078067"
"20180313100087";"057429"
"20180313100315";"511706"
"20180313100377";"547962"
"20180313100469";"031788"
"20180313100520";"578853"
"20180313100544";"582378"
"20180315100061";"467040"
"20180315100139";"405987"
"20180315100146";"468746"
"20180315100153";"534275"
"20180315100177";"109178"
"20180315100184";"545902"
"20180315100221";"177316"
"20180315100238";"517224"
"20180315100252";"386719"
"20180319100128";"058892"
"20180319100197";"061877"
"20180320100018";"480649"
"20180322100023";"571295"
"20180323100015";"529352"
"20180323100107";"459342"
"20180323100176";"055873"
"20180323100565";"401627"
"20180323100619";"385528"
"20180323100664";"051306"
"20180326100074";"542323"
"20180326100227";"041156"
"20180326100241";"377623"
"20180328100010";"489584"
"20180329100019";"498645"
"20180329100026";"579456"
"20180402100028";"589708"
"20180403100010";"179208"
"20180403100126";"453147"
"20180403100164";"189846"
"20180403100225";"378551"
"20180405100025";"529443"
"20180405100070";"443475"
"20180405100094";"445392"
"20180406100086";"484919"
"20180406100116";"484919"
"20180411100057";"466635"
"20180412100018";"459992"
"20180412100025";"477597"
"20180412100032";"122985"
"20180412100049";"577170"
"20180412100056";"167014"
"20180412100087";"593698"
"20180412100124";"085025"
"20180412100162";"522290"
"20180417100082";"375036"
"20180417100112";"375036"
"20180420100017";"453742"
"20180420100024";"195371"
"20180420100048";"061483"
"20180422100053";"535763"
"20180422100060";"056420"
"20180423100212";"112206"
"20180423100564";"568862"
"20180423100571";"578353"
"20180423100588";"405236"
"20180423100670";"435706"
"20180424100044";"076826"
"20180424100051";"430901"
"20180424100730";"566916"
"20180424100822";"397837"
"20180424100877";"579373"
"20180424101492";"089070"
"20180424101539";"584097"
"20180424101553";"594764"
"20180424101584";"069204"
"20180424101621";"461617"
"20180424101683";"137564"
"20180426100134";"595252"
"20180426100141";"553844"
"20180426100233";"032632"
"20180426100264";"513595"
"20180426100288";"430187"
"20180426100301";"402169"
"20180427100140";"440294"
"20180427100171";"151110"
"20180427100218";"415259"
"20180427100263";"439528"
"20180427100270";"591252"
"20180502100058";"490965"
"20180502100065";"092623"
"20180503100033";"139985"
"20180503100217";"152643"
"20180504100049";"526093"
"20180504100186";"592151"
"20180508100304";"529805"
"20180508100311";"141979"
"20180515100106";"486410"
"20180515100113";"597636"
"20180515100199";"092246"
"20180515100311";"404019"
"20180517100098";"392293"
"20180517100166";"540128"
"20180517100173";"428287"
"20180518100059";"457142"
"20180525100103";"092980"
"20180525100141";"517628"
"20180530100075";"391393"
"20180531100432";"417174"
"20180604100031";"110235"
"20180612100115";"506553"
"20180612100122";"032257"
"20180613100107";"463309"
"20180613100114";"088899"
"20180615100020";"428446"
"20180615100051";"531262"
"20180615100082";"188290"
"20180615100099";"543527"
"20180615100181";"471919"
"20180615100204";"032311"
"20180615100242";"503897"
"20180615100266";"071303"
"20180618100218";"590031"
"20180618100232";"511977"
"20180618100270";"471328"
"20180618100294";"454870"
"20180618100331";"107178"
"20180618100355";"594202"
"20180618100416";"387923"
"20180618100706";"549476"
"20180618100720";"575959"
"20180618100744";"107918"
"20180618100768";"564607"
"20180619100194";"021003"
"20180621100014";"573983"
"20180625100065";"532873"
"20180625100515";"429226"
"20180625100546";"152344"
"20180625100591";"529955"
"20180625100805";"068826"
"20180626100033";"035249"
"20180626100064";"549040"
"20180626100170";"101752"
"20180626100200";"373955"
"20180626100538";"177465"
"20180627100094";"151918"
"20180628100086";"133844"
"20180628100499";"111065"
"20180629100016";"485712"
"20180629100092";"159581"
"20180629100108";"519607"
"20180629100184";"485712"
"20180702100094";"493648"
"20180702100124";"491895"
"20180702100179";"560982"
"20180702100216";"407207"
"20180703100031";"485487"
"20180703100048";"531890"
"20180703100321";"169226"
"20180703100376";"487287"
"20180703100383";"502905"
"20180706100014";"083423"
"20180706100021";"510450"
"20180706100236";"385453"
"20180706100274";"408996"
"20180706100298";"461589"
"20180706100304";"054282"
"20180706100342";"536199"
"20180709100042";"470175"
"20180709100059";"182698"
"20180709100066";"549779"
"20180709100073";"468500"
"20180710100048";"189280"
"20180711100023";"381957"
"20180711100030";"154814"
"20180711100085";"381957"
"20180711100115";"154814"
"20180713100076";"049915"
"20180713100106";"462640"
"20180713100137";"467334"
"20180713100151";"052482"
"20180716100011";"444757"
"20180718100071";"449110"
"20180726100070";"072799"
"20180726100087";"069515"
"20180726100094";"464563"
"20180726100100";"113342"
"20180809100164";"577125"
"20180809100294";"371266"
"20180813100143";"391269"
"20180813100150";"107617"
"20180813100174";"143220"
"20180814100302";"437553"
"20180815100059";"116522"
"20180815100097";"087328"
"20180821100067";"093129"
"20180821100166";"494676"
"20180822100271";"999998"
"20180822100837";"060242"
"20180822101087";"467767"
"20180824100194";"148091"
"20180824100439";"457468"
"20180824100675";"191853"
"20180827100115";"563472"
"20180827100122";"550001"
"20180827100139";"542436"
"20180827100153";"438319"
"20180828100039";"373877"
"20180828100077";"521469"
"20180831100255";"384840"
"20180904100021";"500096"
"20180911100236";"492829"
"20180911100274";"079579"
"20180911100304";"572351"
"20180912100044";"110729"
"20180913100043";"373248"
"20180913100074";"497767"
"20180914100059";"581270"
"20180914100141";"151166"
"20180914100158";"581270"
"20180917100025";"387511"
"20180917100087";"011341"
"20180917100094";"011454"
"20180917100131";"484038"
"20180917100148";"179672"
"20180917100155";"519461"
